"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"(null)";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"(null)";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1137";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1137";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"(null)";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3847";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1393";"S";"(null)";"3852";"-1";"13.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8964";"S";"(null)";"3852";"-1";"12.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8893";"S";"(null)";"3852";"-1";"19.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8901";"-";"(null)";"3852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"(null)";"-";"(null)";"3852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1135";"-";"(null)";"3852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1135";"-";"(null)";"3852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"10"
"8999";"S";"(null)";"3785";"-1";"20.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3785";"-1";"24.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3785";"-1";"5.6.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3785";"-1";"5.6.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"8977";"S";"(null)";"3785";"-1";"12.10.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3785";"-1";"3.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3785";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3785";"-1";"15.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3785";"-1";"28.1.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3785";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3785";"-1";"31.5.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3785";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8899";"S";"(null)";"3604";"-1";"1.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3604";"-1";"24.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3604";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3604";"-1";"31.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3604";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"3604";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3604";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3604";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3604";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8997";"S";"(null)";"3190";"-1";"12.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3190";"-1";"16.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8997";"S";"(null)";"3192";"-1";"12.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8825";"S";"(null)";"3190";"-1";"6.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3190";"-1";"27.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3190";"-1";"3.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8985";"S";"(null)";"3190";"-1";"24.11.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"8893";"S";"(null)";"3190";"-1";"21.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3190";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3190";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3190";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8899";"S";"(null)";"3193";"-1";"1.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3192";"-1";"13.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8825";"S";"(null)";"3192";"-1";"6.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3192";"-1";"27.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3192";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"8985";"S";"(null)";"3192";"-1";"24.11.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"8893";"S";"(null)";"3192";"-1";"8.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3192";"-1";"24.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3192";"-1";"24.2.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3192";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8957";"S";"(null)";"3193";"-1";"2.4.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8993";"S";"(null)";"3193";"-1";"6.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8893";"S";"(null)";"3193";"-1";"8.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1391";"S";"(null)";"3193";"-1";"6.4.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3193";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"3193";"-1";"30.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3193";"-1";"30.3.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3193";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3193";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"Z";"(null)";"3193";"-1";"3.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3193";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8956";"S";"(null)";"3629";"-1";"7.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8899";"S";"(null)";"3629";"-1";"1.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1391";"S";"(null)";"3629";"-1";"17.5.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3629";"-1";"1.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8901";"S";"(null)";"3629";"-1";"12.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3629";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"U";"(null)";"3629";"-1";"19.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3629";"-1";"24.5.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3629";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3629";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1393";"S";"(null)";"3856";"-1";"10.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3856";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8899";"S";"(null)";"3856";"-1";"30.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3856";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3856";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8985";"S";"(null)";"3856";"-1";"3.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8893";"S";"(null)";"3856";"-1";"18.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8957";"S";"(null)";"3856";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3856";"-1";"24.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3856";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8966";"S";"(null)";"3853";"-1";"26.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1391";"S";"(null)";"3853";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8893";"-";"(null)";"3853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8899";"S";"(null)";"3853";"-1";"6.6.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"-";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"2996";"-1";"6.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8999";"S";"(null)";"3854";"-1";"20.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"(null)";"-";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1133";"-";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1135";"-";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1135";"S";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8966";"S";"(null)";"3854";"-1";"12.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8957";"-";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8985";"S";"(null)";"3854";"-1";"1.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3854";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"1133";"S";"(null)";"2996";"-1";"6.1.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"2996";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2996";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8899";"S";"(null)";"2996";"-1";"26.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8876";"S";"(null)";"2996";"-1";"23.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1379";"S";"(null)";"2996";"-1";"19.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8993";"S";"(null)";"2996";"-1";"19.12.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"2996";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"2996";"-1";"3.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1393";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8964";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"5795";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8986";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8999";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2001";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"S";"(null)";"3848";"-1";"13.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"8986";"S";"(null)";"3848";"-1";"11.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8999";"S";"(null)";"3848";"-1";"15.11.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"8977";"S";"(null)";"3848";"-1";"11.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3359";"-1";"11.5.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3359";"-1";"11.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3359";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"3359";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8899";"S";"(null)";"3541";"-1";"30.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3541";"-1";"17.9.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"3541";"-1";"16.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3541";"-1";"10.6.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3541";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"U";"(null)";"3541";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"3559";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3559";"-1";"28.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3559";"-1";"22.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3559";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3559";"-1";"28.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1135";"-";"(null)";"3559";"-1";"21.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1135";"S";"(null)";"3559";"-1";"21.3.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3559";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3636";"-1";"30.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3636";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3636";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8990";"S";"(null)";"3636";"-1";"11.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3636";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3636";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1135";"-";"(null)";"3636";"-1";"4.7.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1135";"S";"(null)";"3636";"-1";"4.7.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3537";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3537";"-1";"13.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3537";"-1";"2.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"U";"(null)";"3537";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3537";"-1";"6.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3088";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3088";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"3537";"-1";"14.9.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3537";"-1";"14.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3537";"-1";"30.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3088";"-1";"8.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1393";"S";"(null)";"3088";"-1";"8.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"5795";"S";"(null)";"3088";"-1";"23.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"5795";"S";"(null)";"3088";"-1";"23.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8972";"S";"(null)";"3088";"-1";"13.7.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8972";"S";"(null)";"3088";"-1";"13.7.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"S";"(null)";"3088";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"U";"(null)";"3088";"-1";"15.9.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"U";"(null)";"3088";"-1";"15.9.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"Z";"(null)";"3088";"-1";"21.12.2004 0:00";"(null)";"(null)";"-1";"-1";"5"
"(null)";"Z";"(null)";"3088";"-1";"21.12.2004 0:00";"(null)";"(null)";"-1";"-1";"5"
"8990";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8972";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8978";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8980";"S";"(null)";"3817";"-1";"3.11.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3817";"-1";"16.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3817";"-1";"25.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"(null)";"S";"(null)";"3361";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8972";"S";"(null)";"3361";"-1";"13.7.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3361";"-1";"6.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8849";"S";"(null)";"3088";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8849";"S";"(null)";"3088";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8849";"S";"(null)";"3362";"-1";"5.2.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8972";"S";"(null)";"3359";"-1";"8.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"-";"(null)";"3361";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8823";"S";"(null)";"3359";"-1";"29.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1391";"S";"(null)";"3359";"-1";"25.5.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3359";"-1";"4.2.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3359";"-1";"11.2.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3359";"-1";"8.12.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"Z";"(null)";"3359";"-1";"6.1.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"5913";"S";"(null)";"1983";"-1";"11.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8970";"S";"(null)";"1983";"-1";"26.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8972";"S";"(null)";"1983";"-1";"24.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"1983";"-1";"28.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"1983";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3819";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"1983";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"1983";"-1";"11.5.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"1983";"-1";"11.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"1983";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"1983";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"1983";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3819";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8972";"S";"(null)";"3819";"-1";"13.10.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"3819";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3819";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1133";"-";"(null)";"3819";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3819";"-1";"22.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3819";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3819";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1134";"-";"(null)";"3819";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"5795";"S";"(null)";"3819";"-1";"23.6.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3213";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8998";"S";"(null)";"3213";"-1";"31.8.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"5911";"S";"(null)";"3213";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3213";"-1";"6.1.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3213";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1382";"S";"(null)";"3213";"-1";"18.12.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3213";"-1";"14.9.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"5913";"S";"(null)";"3840";"-1";"5.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3213";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3213";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3213";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3213";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3213";"-1";"8.9.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8891";"S";"(null)";"3840";"-1";"30.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8996";"S";"(null)";"3840";"-1";"22.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3840";"-1";"30.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8952";"S";"(null)";"3830";"-1";"11.5.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8966";"S";"(null)";"3829";"-1";"28.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
