"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"7101";"-";"(null)";"3009";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7285";"-";"(null)";"3009";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7062";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"6932";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7219";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7070";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"7371";"-";"(null)";"3930";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7353";"-";"(null)";"3930";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7395";"-";"(null)";"3930";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7311";"-";"(null)";"3930";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3917";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7358";"-";"(null)";"3917";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7205";"S";"(null)";"3050";"-1";"29.9.2003 0:00";"(null)";"(null)";"-1";"-1";"4"
"7002";"-";"(null)";"3917";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7302";"S";"(null)";"3917";"-1";"14.3.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"7002";"S";"(null)";"3914";"-1";"7.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3914";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7078";"-";"(null)";"3914";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7366";"-";"(null)";"3894";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7353";"-";"(null)";"3894";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7220";"-";"(null)";"3894";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7304";"-";"(null)";"3894";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"9061";"-";"(null)";"3894";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7371";"-";"(null)";"3893";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7002";"-";"(null)";"3893";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7311";"-";"(null)";"3893";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3916";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7002";"S";"(null)";"3916";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3916";"-1";"31.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"7081";"-";"(null)";"3916";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3911";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7002";"S";"(null)";"3911";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3911";"-1";"31.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"7081";"-";"(null)";"3911";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7285";"-";"(null)";"3934";"-1";"(null)";"(null)";"(null)";"-1";"-1";"0"
"7101";"-";"(null)";"3934";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7243";"-";"(null)";"3934";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7262";"-";"(null)";"3934";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7245";"-";"(null)";"3934";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7066";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"6696";"-";"(null)";"3873";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7315";"S";"(null)";"3873";"-1";"30.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"7307";"-";"(null)";"3873";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7311";"S";"(null)";"3873";"-1";"21.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"6700";"-";"(null)";"3873";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3913";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3913";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7002";"-";"(null)";"3913";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7302";"-";"(null)";"3913";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7062";"-";"(null)";"3925";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7070";"S";"(null)";"3925";"-1";"15.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"7219";"S";"(null)";"3925";"-1";"30.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"6929";"-";"(null)";"3925";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7309";"S";"(null)";"3874";"-1";"2.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7311";"-";"(null)";"3874";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"6696";"-";"(null)";"3874";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3249";"-1";"24.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3876";"-1";"10.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"7230";"S";"(null)";"3923";"-1";"9.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3931";"-1";"2.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3931";"-1";"11.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3931";"-1";"18.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2634";"-1";"2.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"2833";"-1";"28.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7219";"S";"(null)";"2630";"-1";"26.2.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"7062";"S";"(null)";"2630";"-1";"29.8.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"6929";"S";"(null)";"3864";"-1";"15.1.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"7296";"S";"(null)";"3864";"-1";"20.3.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"7002";"S";"(null)";"3864";"-1";"16.3.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3926";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"3927";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3927";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"3927";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3927";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"7062";"S";"(null)";"3927";"-1";"29.10.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"6932";"-";"(null)";"3927";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7002";"-";"(null)";"3927";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7219";"-";"(null)";"3927";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7121";"-";"(null)";"3869";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3869";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3869";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3911";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3911";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3911";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3911";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"2833";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"2833";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"2833";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"2833";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"6700";"-";"(null)";"3249";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7309";"S";"(null)";"3249";"-1";"16.3.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7002";"S";"(null)";"3249";"-1";"29.11.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"7311";"S";"(null)";"3249";"-1";"1.6.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"7002";"S";"(null)";"3891";"-1";"24.4.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3891";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7301";"-";"(null)";"3891";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7302";"-";"(null)";"3891";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1137";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"5795";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7002";"-";"(null)";"3912";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3910";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3910";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3910";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3910";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7301";"S";"(null)";"3910";"-1";"26.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7081";"S";"(null)";"3910";"-1";"16.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7302";"S";"(null)";"3910";"-1";"3.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3910";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7002";"S";"(null)";"3910";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"5795";"-";"(null)";"3910";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"5795";"-";"(null)";"3914";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3914";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"3914";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3914";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3914";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"7302";"-";"(null)";"3916";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3916";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3916";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1136";"-";"(null)";"3916";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1136";"-";"(null)";"3916";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"3921";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1133";"-";"(null)";"3921";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1134";"-";"(null)";"3921";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1134";"-";"(null)";"3921";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"7285";"-";"(null)";"3921";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"7101";"-";"(null)";"3921";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"6879";"S";"(null)";"2918";"-1";"29.7.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
